,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
3235,75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,II,UPaT5-kFK3I5Mkzl1op6nNXrWpGCagq3WtvU9S8A_bn-lMk,im risk,40,272,244,False,False,False,False,
3236,a79bb849-8af7-49fb-a67c-f137997dd45c,RANKED_SOLO_5x5,DIAMOND,II,FBR099v-hjSYBAsp2CuzSWtMYFFUtmM9kpQVHlTKjISS4s8,ANTlDOTE,0,93,81,False,False,False,False,
3237,68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,II,b1-mQp05Zs-gHS4k8J8xffEKam-r6fsI87alONAV4RZA8QE,Wolfer,0,128,133,False,False,False,False,
3238,a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,RANKED_SOLO_5x5,DIAMOND,II,APJdpIMS2DjCKIiUZ3JvWzsQm_9GT68uG6c-1CLMVyRobng,Samza,46,99,96,False,False,False,False,
3239,c3e0dcc4-e1e0-460b-9cdb-f37ca1b3a12a,RANKED_SOLO_5x5,DIAMOND,II,fAmPxTHjWHG3tEb0Pe6r6xx8fN3G7zGL84LV3TvTB_XQf8w,Oodles McNoodles,15,284,257,False,False,False,False,
3240,396b13bc-d1f8-4ff2-94b1-9795f15575cb,RANKED_SOLO_5x5,DIAMOND,II,MpI2MK8d5ZxkLBIMlOv16vRkmoyvJFVtHCWhSAYBC4AZS9s,yung azian,50,298,272,False,False,False,False,
3241,0452dfe0-64ed-4182-a1ee-e0a63ee71462,RANKED_SOLO_5x5,DIAMOND,II,IfusxD3ZgUIUtJQD7uZbAOUCGRiRjLqgVb4O3T3n4oZW21g,Kwond0m,73,811,812,False,False,False,False,
3242,8684d154-d6f8-4481-8223-86235e27a034,RANKED_SOLO_5x5,DIAMOND,II,E68qpfrMTtueH5PPNxpsFBKxms62cMhsIrEVJ2Guzz_dzaY,Gwen Stacy,43,154,141,False,False,False,False,
3243,84ea25bf-d42e-4ad4-aaf0-1fc3694b2277,RANKED_SOLO_5x5,DIAMOND,II,SSw8KpfsCZZnOXkf1mCxTrzhgbugXaQFMfImjxP-tNMV5b8,wedontliuz,0,64,29,False,False,False,False,
3244,c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,II,uDJcjW8EXItMRZu3obwXZVAvM0QwZowO-Leg7zM8Zkyx3Yo,Instantt,0,188,162,False,False,False,False,
3245,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,II,sx9iWZ26AyHEtg_K7PwJqvXwqTUQOplCZU1FevazrDumi_k,Mattoo,0,259,257,False,False,False,False,
3246,f88d09fc-3b7b-4104-96c0-8169c72fcb96,RANKED_SOLO_5x5,DIAMOND,II,RLR46WRFGvLF6_GhxMParEkRgS32V2QdME7bGrT6XOpeYHo,100mg,0,69,69,False,False,False,False,
3247,622d896f-dd95-4a8f-8ed9-7b77e411082f,RANKED_SOLO_5x5,DIAMOND,II,1I_anjllyYsCC6ZLWdAiLEkLx1bd8_RXOue3P0RGEiRWMwE,Arrivederci,0,260,257,False,False,False,True,
3248,b836d0c4-cf90-4911-8b2c-86614b04161f,RANKED_SOLO_5x5,DIAMOND,II,YhVaR7khXz0p_OCzgAOiNrQOXV7ZUn4dSPBs4_9QlqgvWJI,Packs,72,362,363,False,False,False,False,
3249,f549d5ad-f24c-4aee-a153-8f04ea5da78a,RANKED_SOLO_5x5,DIAMOND,II,O04Tu2AWsktEQHgbPB2r_sNLLnxIZ35v-bg9hctb_uAwoiM,Vcro,0,33,31,False,False,False,False,
3250,525d2774-6c05-4eec-a1fc-14442ca133f7,RANKED_SOLO_5x5,DIAMOND,II,GiO58xyB5X85uzTib5usLTc12CN9XOQAmVqCmpmLw3GLtlw,EBIC GAMER,3,171,157,False,False,False,False,
3251,6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,II,kJXVB0O-9IUldhouX3WtfKLZcN4CY72Io24mTzb4oH89qIg,ryanrg,80,356,358,False,False,False,False,
3252,5010d08b-cb00-415c-af34-e6e02edfdd24,RANKED_SOLO_5x5,DIAMOND,II,aLZq6NfoqsjRDt0tORZVjcuf9rQ45UxiCXmDtPuCSxOCNfg,STUSSY MAN,37,15,8,False,False,False,False,
3253,faf6bd2f-9b33-4c5c-ae49-a6e86934b12d,RANKED_SOLO_5x5,DIAMOND,II,aiJdp0uN8Vzijnj9LKh3oCIu1BpCetsBtzX_Z5MtgewmTiY,WimpyCow,50,204,185,False,False,False,False,
3254,68f8d986-fcd6-4b03-a627-8dd8e20c93ab,RANKED_SOLO_5x5,DIAMOND,II,XG7m_09OcgWSbnFSerYE9zHmYLfDJ6O3yMV4fyZ6iv3UuhY,Let Us Prey,36,88,79,False,False,False,False,
3255,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,II,pQSOYmQgS4JosYRApIIPX61Xg7kiGscUBwiUxu98TLjDRek,Gïo,24,126,106,False,False,False,False,
3256,8b454a1b-b104-4511-a079-fb059976a9df,RANKED_SOLO_5x5,DIAMOND,II,eVixh4PeakPy18xpLKp6p_JGZUQMduBxgKQYcMaU_N56Q3E,Grapphic,71,142,135,False,False,False,False,
3257,38055cd7-d247-4272-a689-10cd06ffd41a,RANKED_SOLO_5x5,DIAMOND,II,xRsy1M_m4LkAubzq1qk_FIywwAE9GcFLXcK2_rXU_iU1sPA,DeSchepper,49,137,120,False,False,False,False,
3258,7f963987-30ef-42a8-8cf2-d7fb1890c6fc,RANKED_SOLO_5x5,DIAMOND,II,Hy1U5qEtkmQy8UrT44pPe144zj2WVvrmDeazSvBo6g9-1ZY,LGOptimusPrime,67,117,105,False,False,False,False,
3259,8aa83eac-6463-4047-8ba3-525ed2ecfb6b,RANKED_SOLO_5x5,DIAMOND,II,yn5AWTgg-woNS0omb4SbElpoic4ohO3nMTDj04S02i16Tu8,Innocent XiaoHua,20,83,66,False,False,False,False,
3260,8bd36147-a5ed-45d0-8ccb-aaf442e7b52d,RANKED_SOLO_5x5,DIAMOND,II,YxuYog1FYrTLWxKD-PGlO_tFcVLeAdA4d7u-_jJ0PF8mySE,Horny GinBaby,0,130,91,False,False,False,True,
3261,6da56e24-885c-4b52-b9d5-cf9daa99d391,RANKED_SOLO_5x5,DIAMOND,II,lhBtJjXkqRQNRdKZe_vYekl8ja4XBXx2BNMpnttkCvylFsE,PantherOfSex,0,63,50,False,False,False,False,
3262,e32eef43-29f1-42dd-bfab-80d93d613d5c,RANKED_SOLO_5x5,DIAMOND,II,VeLMx8Ewoj4eY94j8DcaZP86fSqTrdGPH_bSRA_j2-AoDd0,Tokiidoki,52,105,88,False,False,False,False,
3263,39b97115-0a18-4e69-a34e-fc3eaad237cf,RANKED_SOLO_5x5,DIAMOND,II,eVWf-LHmesPJ0JNycYLzAX2witkS0g4DzHtq0xpDJL4dB94,Colaz,14,231,213,False,False,False,False,
3264,5b439038-ceda-4475-8c0f-5cf8d2f49f6f,RANKED_SOLO_5x5,DIAMOND,II,fOAeViFwqsTQDWVF2RqrSHD-bOjofmQj5UsgB1-Atv6PYJY,Synkrownizer,7,537,513,False,False,False,False,
3265,d2b28269-c76c-40e4-8dc7-270888788477,RANKED_SOLO_5x5,DIAMOND,II,Y9R-NOTit0QTrM1JFkpv-UYxbss6BjYgOpXxnz4JFqSkOLo,Arnav,28,166,171,False,False,False,False,
3266,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,II,rKg2boXi9LBWdJMtMcaaut_rIkxcw5y1IYqlD98k2fN0HWY,pakrat,5,522,526,False,False,False,False,
3267,7448959e-234a-4c48-87b5-3caa6834d58f,RANKED_SOLO_5x5,DIAMOND,II,-7LQVEWFnn8ecXfe-a0DKrS1xqYPb7UeKOP9-NdVW30BTtY,komuiy999,96,224,204,False,False,False,False,
3268,f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,II,jxBgQ8-73xa77eMyqzf8HNZn_isTy8ff1loCxWKk-jcbQ_U,5 Man Ward,36,254,240,False,False,False,False,
3269,06bdb54c-45bf-4cf6-8d57-a4eca3407993,RANKED_SOLO_5x5,DIAMOND,II,VjKI9Uvcm52GwRoQAMZdYYj72pNfycRQmxXz7tAYtxpoqTg,McWillin,36,162,104,False,False,False,False,
3270,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,RANKED_SOLO_5x5,DIAMOND,II,QBRA55Zi1Y9f6svkWVlO6NDB5fLPTGvKnqqI-dg32aO1bEg,Yun Mu,58,48,39,False,False,False,False,
3271,789681af-e7d4-4fe9-bee8-4f2b40598b07,RANKED_SOLO_5x5,DIAMOND,II,PmuzGiirbWMwxH-dUGmrchJ9mbmZekpkfg7aCPywLPEMk9I,blood man,40,111,86,False,False,False,False,
3272,f572fbae-b24a-44ad-bd2d-9e299b09091a,RANKED_SOLO_5x5,DIAMOND,II,6TbrSR1rOTyMSz03BUxTsWDWOaGu9QLICmxQLkXfY2FH-cE,erikapotter,39,598,564,False,False,False,False,
3273,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,RANKED_SOLO_5x5,DIAMOND,II,go9Tv92Gcp0ksBWaAz6tBhMDAA-CqAXJswl8KHZuJbsapWo,Aërys,18,126,117,False,False,False,False,
3274,d83827a3-214f-4486-9462-47d160a0ba32,RANKED_SOLO_5x5,DIAMOND,II,zfRUkbhMBkM4CaarlJUWwrv37IOZH8yjCByk2S4hWRNi0d4,Antwaun17,3,375,365,False,False,False,False,
3275,e408eab5-67e0-4f8d-a620-508e22bf6f61,RANKED_SOLO_5x5,DIAMOND,II,74nZ7Xp_FXBHaUX8yQvfJHH4ii7vxnkDmKE9l6GK-TWOd5s,CubeBT,41,68,39,False,False,False,False,
3276,851025be-0a02-487f-a06d-00cf37bb704c,RANKED_SOLO_5x5,DIAMOND,II,9X3wFxdqYpRRhdAetpXAP4Ppyi9KbGzYsqnZS6rCShJK82s,Mystical Goat,27,121,115,False,False,False,False,
3277,7ee55890-6582-4de5-966b-18f9bf89eb7f,RANKED_SOLO_5x5,DIAMOND,II,NUTMSwiZRISB8lKd4OlbevnP0lVc4w7Bsmu9aswA6XaCocY,PuppyLeroyJr,46,343,324,False,False,False,False,
3278,f1448acf-1c69-4b92-b22a-74cefe75e704,RANKED_SOLO_5x5,DIAMOND,II,xb-v3HYrD8nIIdwPdytN600Qu78fFz_Jvwf7TOAF5FBV30Q,TreeKangar00,58,426,424,False,False,False,False,
3279,6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,II,wEbYHfWT3e3bwhwN5D9O_XZEsngcHEts14SIzstxiJ9J3fU,Skions,0,411,398,False,False,False,False,
3280,e408eab5-67e0-4f8d-a620-508e22bf6f61,RANKED_SOLO_5x5,DIAMOND,II,74nZ7Xp_FXBHaUX8yQvfJHH4ii7vxnkDmKE9l6GK-TWOd5s,CubeBT,41,68,39,False,False,False,False,
3281,851025be-0a02-487f-a06d-00cf37bb704c,RANKED_SOLO_5x5,DIAMOND,II,9X3wFxdqYpRRhdAetpXAP4Ppyi9KbGzYsqnZS6rCShJK82s,Mystical Goat,27,121,115,False,False,False,False,
3282,7ee55890-6582-4de5-966b-18f9bf89eb7f,RANKED_SOLO_5x5,DIAMOND,II,NUTMSwiZRISB8lKd4OlbevnP0lVc4w7Bsmu9aswA6XaCocY,PuppyLeroyJr,46,343,324,False,False,False,False,
3283,f1448acf-1c69-4b92-b22a-74cefe75e704,RANKED_SOLO_5x5,DIAMOND,II,xb-v3HYrD8nIIdwPdytN600Qu78fFz_Jvwf7TOAF5FBV30Q,TreeKangar00,58,426,424,False,False,False,False,
3284,6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,II,wEbYHfWT3e3bwhwN5D9O_XZEsngcHEts14SIzstxiJ9J3fU,Skions,0,411,398,False,False,False,False,
3285,f5d56d2d-fc63-48b5-9d66-a9d2693529c4,RANKED_SOLO_5x5,DIAMOND,II,9d9SwgmhpIXn8ZRAivonbpciAt2_5ukkNbrnGj5IsgASjm4,ChriShaco,17,102,54,False,False,False,False,
3286,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,II,psF5Evr_Ex8aymDWbGJEl5t-EwYdHSSvi6ENz-0lKSVWbwE,NeWebY,36,206,213,False,False,False,False,
3287,6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,II,ddrCCignyc71WLp-uttcvGYJDjjCbtu3XrbTY5Dw6o73ZIc,StefStef Supreme,100,224,229,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
3288,bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,II,m98KTRh3cV8gLGUqkkcu01zopiLV6pJLcCPSI6G16FJfcEo,Warm Nibblits,100,68,70,True,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
3289,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,II,W9kKNyhEADHpXpxjw1r4OfWGrQkUS4d1SDraKnF3bbEi87I,Golans,42,670,682,False,False,False,False,
3290,db371fb8-3951-4c66-a0a2-a0388409d325,RANKED_SOLO_5x5,DIAMOND,II,PN_VB3huKBBPJNegQM8xUqhqozlXSMEzT6fF3QKRlnFMIyA,Cooljamz,34,213,188,False,False,False,True,
3291,1d351027-df7b-4fa5-b395-b54b297764b7,RANKED_SOLO_5x5,DIAMOND,II,mJl930z2WJlIXj2ZsbF6sooPqk42Ea0Iw1TjGo4Mfy5Y_o8,Yasuo bott,25,467,457,False,False,False,False,
3292,84ea25bf-d42e-4ad4-aaf0-1fc3694b2277,RANKED_SOLO_5x5,DIAMOND,II,Je4gHFw9EApYS_JL0Bl8W6OopQ0b7Pcx-Q6afwlUYDR5Vic,meMeL0rDxD,0,126,103,False,False,False,False,
3293,d8a7c321-963b-4c58-8c0d-a99e3d68758b,RANKED_SOLO_5x5,DIAMOND,II,cdea58N2f42PTbWXHUY3-NBDiBf-iAOt9-2PmAJXbjHHbs0,Hotr,38,182,178,False,False,False,False,
3294,6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,RANKED_SOLO_5x5,DIAMOND,II,nZCX12SiSycQVNUysOI2bAlRMDWaJ5fAn9yL_r49VhfjywI,Jiunti,0,556,565,False,False,False,False,
3295,5b76481e-0327-453c-b6a1-1daf4dc6252d,RANKED_SOLO_5x5,DIAMOND,II,izgh8YwOBsCp9xpDUzTBgVpehrNsAom8nmBw4aNdG4qZtU0,intra,0,1032,1036,False,False,False,False,
3296,b04b523e-5e90-4605-b5cb-ca2d76f4b872,RANKED_SOLO_5x5,DIAMOND,II,X-MqtEWtvxrplzYSU-4VpeqBQhEeNtJ9BOCHYPecISoMQ-Q,Kullen,65,174,150,False,False,False,False,
3297,7e75bb2a-11d0-4726-ae61-8e69ccd3fca7,RANKED_SOLO_5x5,DIAMOND,II,_zvAN-p6mWE4K36gKFC3itxOX0KgUBdDnHsUae6Mp70ppoQ,Gank Top Instead,66,139,127,False,False,False,False,
3298,6da702e6-d4d5-463d-97d9-1a66a5be1b2e,RANKED_SOLO_5x5,DIAMOND,II,bsSwX3R2ifMFs5pK9zbxTwq62qyuASVkn7ADEb7KL3GygpA,cookiesforsanta2,8,101,78,False,False,False,False,
3299,3cc5f65d-af8c-4c03-a48c-5bd90b7da792,RANKED_SOLO_5x5,DIAMOND,II,t7MDv6TbCwln3SriqXO1RZ-AmoR7onx9gFBlSGMiwMeyTlY,Tä1ön,55,287,243,False,False,False,False,
3300,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,II,PlbaOOD2XVJIurrfjWXhZtHSnP3h8WQ4O0esM6snXLCALmc,NaviJ,34,178,156,False,False,False,False,
3301,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,II,YR2fPy6QIsY-ABWQB0zFZwYtNJMx1ctXqZU_2lL0CzWXzKw,Sercia,43,150,141,False,False,False,False,
3302,98673381-0610-4de8-a5ea-833294c60641,RANKED_SOLO_5x5,DIAMOND,II,tY2T1QY_VgeLzwHwyiS4BOzPuSvbPyASqfpeX3tK2cBZVAk,ovenjohnson,0,71,55,False,False,False,False,
3303,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,II,DA0iCIlikM1fGwvEkSb87f7f0WrYw8RC8jMxioWW04WoipY,Dtownkidz,0,403,379,False,False,False,True,
3304,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,RANKED_SOLO_5x5,DIAMOND,II,BIRKs5iMAY17ibsIREtJn2KViWxreEhcbvvre1XyTvw7MYA,ł º0º ł,0,129,121,False,False,False,False,
3305,680cf7ca-c07e-4906-9e5d-34bc583b5d90,RANKED_SOLO_5x5,DIAMOND,II,n8XCrKu2QYUUYXm4ntA9zgbmv5V6aVRvbf94_H5s8H4Y_1M,Red Velvet stan ,0,133,133,False,False,False,True,
3306,6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,II,Fahs1EkBsFJjDWnXDq-uXI2Hc3FO5gaez6AGoSTOSHSdCu4,Eazy Mack,22,607,563,False,False,False,False,
3307,f549d5ad-f24c-4aee-a153-8f04ea5da78a,RANKED_SOLO_5x5,DIAMOND,II,YsV59BBfopcI0L5wM-QQLWzUp5ZAHP7wus5J__maVxqw0n4,Rıkuu,58,120,117,False,False,False,False,
3308,48e3599c-f306-46e1-abca-fec0036e32f7,RANKED_SOLO_5x5,DIAMOND,II,UQ1dliLxvSgp2nHjnJVrti_O39VM_ZyRUQUyH1t1E80YKzM,Phatas5,46,59,54,False,False,False,False,
3309,ed97a75a-494b-4732-a553-a57df0a2d396,RANKED_SOLO_5x5,DIAMOND,II,EojaR88crFFuSdrW2AvFgxi4AbDJ_l9h6yFwOfXKKidbdRg,rohan v1,92,124,113,False,False,False,False,
3310,f562fed1-a6e7-4279-ad01-6240c268f83e,RANKED_SOLO_5x5,DIAMOND,II,fjUEzfWjcZtcQiIw7g44EyLcSm3XqZ2rhuox8OyK22s11KQ,I AM GROOOOOT,0,408,396,False,False,False,False,
3311,83a6d6d0-16f9-4cfa-822f-2262766120a4,RANKED_SOLO_5x5,DIAMOND,II,R3QsNDeHvAZyPvl7DH6ZEq-tndGZ05pKOA_tMl8dKAn9vow,manders1010,0,61,25,False,False,False,False,
3312,7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,RANKED_SOLO_5x5,DIAMOND,II,ixuX5yp4XicMz3JyMIVURIaoI3oBuqJ-jMbqxuqQMmbsO40,Khang,25,64,52,False,False,False,False,
3313,f1f52270-61fd-4637-bdef-83c4486c444c,RANKED_SOLO_5x5,DIAMOND,II,i3-WWDbkGLKcNwCJLWB9_7KqANeewGRyiWhh4Xfi2EmvC7E,weak mentał,18,250,187,False,False,False,False,
3314,792e47f6-b2b4-4061-a43c-3a31d7ea493f,RANKED_SOLO_5x5,DIAMOND,II,OF0Bj1VpBWDM5yutBOHQ8sSKtP1eteY6AJqTWOuq9A,MegaZero,0,55,54,False,False,False,False,
3315,ca31c2ee-771c-453b-8527-76152d0c15fc,RANKED_SOLO_5x5,DIAMOND,II,9Klp9cQTalOgu86OSoP-5TcUmmTr6vHK0h5zoo_DErz9FHk,C9 ironi,100,81,73,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
3316,7f6bae53-ec07-4d3c-b4d9-25164348a447,RANKED_SOLO_5x5,DIAMOND,II,nDjS4WszlUQA3sjoLEjjwhDkASD_bTQVxlGDg_2LWJ2nx3U,L9ves,47,199,191,True,False,False,False,
3317,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,II,fG7iGU5pT-hC5zh0wMja8nIyjWjq-4HAslexr238Z5ThzzI,Randey,80,292,262,False,False,False,False,
3318,d83827a3-214f-4486-9462-47d160a0ba32,RANKED_SOLO_5x5,DIAMOND,II,6kJAHTurjD3-cfcvziqO82gMZ7PISFW8-_wvMAFkvr0CiJc,Snubby,61,198,194,False,False,False,False,
3319,f82b6b28-9f45-4539-9bb3-b3499fffd701,RANKED_SOLO_5x5,DIAMOND,II,ipU0fp-adLIr4C2PLi0Lncg9UVSZryRlUvfQzuWg8HMIJN8,Neon Blue Smurf,0,61,62,False,False,False,False,
3320,e1bc2781-2286-49b8-87d1-616fe546a63a,RANKED_SOLO_5x5,DIAMOND,II,mwDHuucoMnOE2A_PkafR_GQ4qYmnnQ54SwQjFyjP6KMjexk,Dasori,52,335,325,False,False,False,False,
3321,5b439038-ceda-4475-8c0f-5cf8d2f49f6f,RANKED_SOLO_5x5,DIAMOND,II,2BoshSeKvfddggn9zwMECtkF0QxLJrniZetKpZ1uxU1U6eQ,41noob,0,117,121,False,False,False,False,
3322,f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,II,HMG6U3MW2k6S55aGM12U7hgZ5brO7N-ae6-TBwaq5OGv8qo,AliceInLosersQ,30,558,558,False,False,False,False,
3323,75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,II,AYSZhzmttjTYt7vgr7BdHS5tX6cjyO0FrgkHftQw4x0Sp04,Tha Artist,15,391,373,False,False,False,False,
3324,55a82f00-dd40-4bdc-8023-743a5ce50c4a,RANKED_SOLO_5x5,DIAMOND,II,iHUEdY_Ztmv4Yloe35la5lUkPdD30CklXnez34oBhkWXvD0,Arxist,26,177,153,False,False,False,False,
3325,650473c4-c3b1-4f5d-be59-f21e2d32cf6a,RANKED_SOLO_5x5,DIAMOND,II,DQwGlRueWCv26oGoa6O0xd2xExffZhTsxsfXxnqyMSS5_i4,Liń,2,126,101,False,False,False,False,
3326,21da1537-7fe8-4ece-890c-1f2bd46bb602,RANKED_SOLO_5x5,DIAMOND,II,lGsAHRERohWW5xhiwgWzc2v9tyykBqtsPmSu5SU8aBJ_o70,A Wild Terryy,0,90,77,False,False,False,False,
3327,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,zNaA_c1jxF102-TaZYp5PvjJu6ObMNlqPFNIRhBjQyw7wrw,knubzyy,0,118,112,False,False,False,True,
3328,792e47f6-b2b4-4061-a43c-3a31d7ea493f,RANKED_SOLO_5x5,DIAMOND,II,o5bOYlQAVavnK3gbPVa4XmFqsX5vFpHck4tj6dKP0q-uVzo,Herson,96,261,272,False,False,False,True,
3329,d2b28269-c76c-40e4-8dc7-270888788477,RANKED_SOLO_5x5,DIAMOND,II,2kNzCW91BeISc9-WqdevLi56ExJj1LLhclGjqeOv04ARKO0,itzz Blue,100,234,217,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
3330,c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,II,TP5uCid6zptOpu3FL47Mo2Sxk5IJ9D0XVOhMx1eYNA8dDrw,furry hunter,66,78,62,False,False,False,True,
3331,a2e0d2e0-4d96-4e7f-a50f-bd84f81b3595,RANKED_SOLO_5x5,DIAMOND,II,5JhW__JVaGfsjmoDxPt129FLeI1HOyvCBk4iNoqAn4AGYLY,Ceazeus,30,313,298,False,False,False,False,
3332,d2b28269-c76c-40e4-8dc7-270888788477,RANKED_SOLO_5x5,DIAMOND,II,yTVZCEUbNVkaYgohQZzKb57Nxn8CPpXpbX6Vg5PIZOv1nZA,Riofacer,0,262,266,False,False,False,False,
3333,8684d154-d6f8-4481-8223-86235e27a034,RANKED_SOLO_5x5,DIAMOND,II,wOq4IiZysAoP31ixJDXKvDc6Kjjhx2GtkGJOcJP2YHaKbf0,Arcminute,17,188,189,False,False,False,False,
3334,f88d09fc-3b7b-4104-96c0-8169c72fcb96,RANKED_SOLO_5x5,DIAMOND,II,IkYEpO1EyQXbaZTn5wT6Izcok2ZdbY4WAAGQayOS7fBOwR8,Male Turtle,47,164,166,False,False,False,False,
3335,2a5b0a78-bbb6-4d04-a488-561e8a9f2f8d,RANKED_SOLO_5x5,DIAMOND,II,kSUC46MVwN9HlKp20wOHSmhq0WQLtQKzks3uUV94uEGS4_k,Kleenn,37,54,44,False,False,False,False,
3336,9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,II,2IlW-CljQ9w27P7f0MFKPvl4Jp-UqTxPBj00J-GqiRtDd5E,Mid Monkey,18,210,201,False,False,False,False,
3337,792e47f6-b2b4-4061-a43c-3a31d7ea493f,RANKED_SOLO_5x5,DIAMOND,II,-anptaxzpOV8j-aH1dMsXoLP5YKYdY2IzzGy71T6k8FA,KingsNeverDïe,32,150,142,False,False,False,False,
3338,3f3fcdf3-c367-4397-b859-86f228feddcd,RANKED_SOLO_5x5,DIAMOND,II,6qivDOkee5QZAM0-KrnNe3ZnUUg4pz77eWGwXjBmKAlFCHs,Worlds,0,133,85,False,False,False,False,
3339,ed97a75a-494b-4732-a553-a57df0a2d396,RANKED_SOLO_5x5,DIAMOND,II,Ws5TbbOPsosUQi24Cz6BhSRejB0S-c8RS0XegvAasemK,TheInfamousD,66,108,103,False,False,False,False,
3340,0599bbe3-b33a-408f-a362-de72ebe659e2,RANKED_SOLO_5x5,DIAMOND,II,qzzd6P-oYG1oGzKjxk62VeMZWe6EbvwuHIw42MEsNA4nLf4,YaoYao,7,582,556,False,False,False,False,
3341,53ddc606-45b0-4bc3-b7f9-646a0c82c9c1,RANKED_SOLO_5x5,DIAMOND,II,WhNR2844gSzjPihz6Sw3asDJ3PvNuikQPfellynEMP78l0k,Yoreon,0,563,576,False,False,False,True,
3342,3cc5f65d-af8c-4c03-a48c-5bd90b7da792,RANKED_SOLO_5x5,DIAMOND,II,Ew3q4EkTUYNWo_-dvkfwbXH_RiWKG6xl2C4r3Dmy91M8_eU,Máestro,58,156,153,False,False,False,False,
3343,5010d08b-cb00-415c-af34-e6e02edfdd24,RANKED_SOLO_5x5,DIAMOND,II,wccwHx1PD_JMnsIosvPZjw5_ED7H0Yoh3AnOVPHNI9GVQZw,WallySoHandsome,25,224,195,False,False,False,False,
3344,b04b523e-5e90-4605-b5cb-ca2d76f4b872,RANKED_SOLO_5x5,DIAMOND,II,kaH9K6qna_EOM_4UVrsqxmGnazTFBH7f3yxbszH1TUUBVpw,TSM Eunji,40,117,109,True,False,False,False,
3345,8b454a1b-b104-4511-a079-fb059976a9df,RANKED_SOLO_5x5,DIAMOND,II,hWAITmDLMsNW5lJX4yW8Wqzg1EpqNIKliH1ZKSAwwGXT87g,v Shuffles,0,132,145,False,False,False,False,
3346,d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,II,i7xPZQzU5-4oD7oEdtA8N0PHhwkCWmD0WNXNezi2RvkuTVE,shadowdemize,60,496,453,False,False,False,False,
3347,53ddc606-45b0-4bc3-b7f9-646a0c82c9c1,RANKED_SOLO_5x5,DIAMOND,II,1qIfYdfxeqkHnvOivOFtwr2zQckBI0qNaa0te8Sfdv3YLOY,Th4L4stSw4gk4ge,45,211,190,False,False,False,False,
3348,549a4a87-8f88-43d3-806b-8b0eb1a3148a,RANKED_SOLO_5x5,DIAMOND,II,uMdbB3Ec2thKlO-u3O1i61uLTOMOZCOPDqEoEeu6tPDTEzE,Daxelio,18,598,538,False,False,False,False,
