,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId
11335,523,7,283311,1.60288E+12,261711,0,TRUE,0,IXzayH4lOdI5o0fkfquEjEAVc6XD-9RHrMKsqGBqP0gaPc0
11336,81,7,107767,1.60351E+12,86167,0,TRUE,0,JHT-q3HD2SKlwaddZ0KkcdBePgsFztzuW6DtR9yBlk1eXQs
11337,37,7,266386,1.60271E+12,244786,0,TRUE,0,0y85ePmwPmoaTENnatKB_WxYpL72QrHTLDtFVG0VZh4-e7w
11338,122,7,70878,1.5889E+12,49278,0,FALSE,0,NGid7-MEH-GlN8RqbepcFeByiUunsITHQThXRdwXSodjbnI
11339,86,7,314140,1.60223E+12,292540,0,TRUE,0,GXH1rNi3iCd1e3ZmJbqMAaYk8qOXwNWR9RoHYf1JpEJcHhg
11340,267,7,236125,1.60228E+12,214525,0,TRUE,0,HNlyRCYO4Izg3WS4wnjfh3oE_X-GHPJPZsRp5fCm56YzTTA
11341,63,7,577637,1.60271E+12,556037,0,TRUE,0,L1GVOkKwB8yTJVHsP_rn0P8Ds9dU4fjLP1yr7ld7hUuG_j8
11342,120,4,14985,1.6026E+12,2385,6615,TRUE,0,M_zG1ykqMer6nf20MKfrMfqLs35hdHKp2FgUsFZdjos
11343,223,7,47652,1.59644E+12,26052,0,TRUE,0,tRYxMYtAKDJtn6oa66Tz3fndjd1lxg94TtX5dGsDKaf2fFM
11344,157,7,130979,1.60211E+12,109379,0,TRUE,0,_zdKt9xdfi0YBnxANJwtUkOj3QnorJXLZpcCgDunbaopur3R
11345,63,7,193791,1.60348E+12,172191,0,TRUE,0,LfwHR05aWceH9g-4iDs_QnU3JMj4l8tqPV6KKd1ju2BEWeI
11346,154,5,25501,1.5865E+12,3901,0,TRUE,1,E2B4Gnq3ArwwSkYizybIwIKs7dgoCpKMpCCl8bunA5nolJUz
11347,58,7,232930,1.60007E+12,211330,0,TRUE,0,JbLAaFEQjaubkIZ7OkZyd1GLbC9cZPysn82pmrIEm6gwlQE
11348,11,7,202659,1.6023E+12,181059,0,TRUE,0,8AhhnQaUmESjhIzniTe6Q8ze7j5SjkuNaKLAeWXhll_bVhs
11349,67,7,607126,1.60094E+12,585526,0,TRUE,0,mkICTc3CwB9ASCp4AlpYGpAHkyfFte3G31iFxpDx95CY3yA
11350,24,7,78585,1.60228E+12,56985,0,TRUE,0,8OVw_19-A0ftX6XATlYXSe4M_ez1VdB3IoP8hojH2oivIwM
11351,37,7,239130,1.59274E+12,217530,0,FALSE,0,LnRr5GdOYwEvaY3_oMUEYGXZ1FiyfWRtmd0Bt1d5untcJOU
11352,157,7,212066,1.59679E+12,190466,0,TRUE,0,1NdCO-yUj-qREfQJVTmugUlbIvCXOzz4prAOHDYNvKso4as
11353,141,6,84802,1.60308E+12,63202,0,TRUE,3,VTQYJGGysb-8vUyIIS-UJT-YVj2r2nt7a0QqTeQ9_Luyphma
11354,202,7,418006,1.59824E+12,396406,0,FALSE,0,Bam_4m_tvzdDCj7q1dpT_1OhBLv3wtbON6EronZYBZ0KFDo
11355,28,7,136448,1.60269E+12,114848,0,TRUE,0,NcacaWIGUIeMhqVnbz7G0TgD9y7wSY4QEIR6IJK-JF-r52g
11356,45,6,528240,1.59599E+12,506640,0,TRUE,3,OQ90ssH90Yf9KrhQACkaD1W-nvZtrLCAn0dlyXCXZpmIT8g
11357,81,7,118967,1.60048E+12,97367,0,TRUE,0,b9546Gew48Sh1j9Uf4vJyFT4EBmye6c_0rmFXreW45uOSmE
11358,38,5,36255,1.59478E+12,14655,0,TRUE,2,ilNO52d8XeljczOMJHh_Laegl5ir3oGODHAsfUlZWKOKVy4
11359,142,4,18320,1.6035E+12,5720,3280,TRUE,0,rxXPdBcyAoKEXbJbQUz1HgpnfnDDnY0XgAC7YoplYggzEKH_
11360,91,7,45614,1.6035E+12,24014,0,TRUE,0,BbDJ5YSieO5IX7W4jgQnR_VmbsxDkXQJ0zl-QJPHEVBKwGEA
11361,222,7,228195,1.5775E+12,206595,0,FALSE,0,PEFXdSb4jVb_6mksFxqkaT6V7A2Vjb0P7ohj2s6IHpuXDco
11362,412,7,81113,1.58784E+12,59513,0,TRUE,0,cEGxpqv_RUdXSYhj9uptDge1V32CTNHYrqtpULC2svc3-AA
11363,236,5,137361,1.60223E+12,115761,0,TRUE,2,rKuD2vNH-diDT50xmp1de1rob72-pOMmp6XsOednmZ3-TX0
11364,18,5,78961,1.60234E+12,57361,0,FALSE,2,43ydMc7zUuTuTMowEp0_RLLTnbNVrh3Ehy3DsOQJU2C4YM4
11365,14,7,63305,1.6035E+12,41705,0,TRUE,0,hKDuJxwBh3xmM0Apf75mj3lLy2K1iS2LbULrYlpJomoO
11366,89,6,68411,1.60343E+12,46811,0,TRUE,3,nIXEPsjeHcnpIKk_78bZ-73BM7TwgCsMnOgBB0hznn8kV-8
11367,92,7,271297,1.60257E+12,249697,0,TRUE,0,1UzqxRvRUwWcgsKWKFDd342IgvCPqBS5vRyviYmgAk1kce0
11368,81,6,171601,1.60255E+12,150001,0,TRUE,3,oQ1YiflV51otrSqNJpuC211a6mHY8npR7Afy87N0SNf0O-E
11369,236,5,25873,1.59073E+12,4273,0,TRUE,0,bfVRuBLygCEEOJDyY4Yq67xNPt_PlH7YCOeAoinsr6AxfPY
11370,412,7,201365,1.5844E+12,179765,0,TRUE,0,qVzSxK0JRkUPag6IoypGJ_4v0OFh6CSyOc7dyGhT8kSsL0M
11371,53,7,313141,1.58855E+12,291541,0,FALSE,0,qH7tiGqftZ4wy5Q7Xdlz6YuA68YEeTlKoW0lqUSlVx9ClWU
11372,236,7,330875,1.60119E+12,309275,0,FALSE,0,Qm56s6Q7FiyT3h1bODSmGfk9bI0iDaYIQ-Vf8v4a-jajvOs
11373,51,7,184655,1.60213E+12,163055,0,TRUE,0,kgQD0NlMLkddgKahb0j_BG0x45NeRWom4S_u5uWHesqc9ek
11374,122,7,435385,1.59971E+12,413785,0,TRUE,0,eoLRCBjCPZwSmLKCDX-B9vAu_zF5Xk8mIDdOw8bbCn_VjVY
11375,99,7,349422,1.60325E+12,327822,0,TRUE,0,eOEHDwMy8yH64eLmTP7YnGwOjBzZiDb7GQZm6X547BIHQAU
11376,157,7,139829,1.59686E+12,118229,0,FALSE,0,41RpmvA-U5Rdcf-3KR14aHy5ik_fWHqICB8UMx3Tx4wTGwE
11377,56,7,830527,1.60325E+12,808927,0,TRUE,0,yhbm9na0f48LFye8cZB7Sn_gFociBJSJgNcYqOs8YpLFDO4
11378,40,7,187820,1.60231E+12,166220,0,FALSE,0,OWVGHXZ8Ljx_VKq4GC_YLCbF2FKPGOAin4UXvQswqLtALq0
11379,107,7,145626,1.60182E+12,124026,0,FALSE,0,CL8wA4JrxfemgES55TNp58ZC1-zSLT_sfCiT43MulVwYjN0
11380,19,7,429064,1.58933E+12,407464,0,TRUE,0,WSNUdFIwqhLwHH0hR8HtEYcLno1vJnsNSSWiDieC1TWwXyw
11381,11,7,351164,1.60124E+12,329564,0,TRUE,0,RSdoU-_CC9VnDeyDJSvKgaLj_jaQj1F9tlkmDNSTthiL9OI
11382,27,5,35690,1.60049E+12,14090,0,TRUE,2,qMha6RWPTkjERkglWKSTvnV1X8XIFpgPifBcmBQRU6TMlrM
11383,157,5,57434,1.60349E+12,35834,0,TRUE,2,9kKfmSHTtmRsicy7NcvCIEgl5_2VAReiWyqA-HZQg0XBlpA
11384,41,7,350332,1.60236E+12,328732,0,TRUE,0,LUta3xqbOsYGu37llD2zgRkbrceinOnmKFYrkW9m83q2-euQ
11385,34,7,256841,1.60023E+12,235241,0,TRUE,0,AffikneVdAVok_9alqflF8nbDVodQFmMhUtkCgUaqUuyXjQ
11386,202,7,214495,1.59825E+12,192895,0,TRUE,0,De4MIugkh4VW95zAgDatbQ3NA8Q70H2NxnDQqJah7mMN1VA
11387,120,7,244706,1.60298E+12,223106,0,TRUE,0,iXK2ORIQx9kvAtLAcfKD5WK7fDGXqpFz831pIypskJnTXqM
11388,121,7,180135,1.60325E+12,158535,0,TRUE,0,3phoTXNTXKBDz_acokus6EUy5KdRMI3vMYGQokWjIEF9vFc
11389,134,7,573024,1.60083E+12,551424,0,TRUE,0,RfaWcCKoUidmowaX2OypLK9d4APSxeiLfVx-4N3xO9PCYjs
11390,84,7,455130,1.60275E+12,433530,0,TRUE,0,9-j_Y1jY5WPKkxrTf1eWbOVwlFAjElIDo9GGMRi-UMPbS3g
11391,121,7,230241,1.60164E+12,208641,0,TRUE,0,aVaaKDHvwCuHd3ZexMUrAQtPf7oji38kGBthq8UiH-x8s3g
11392,24,7,83919,1.59668E+12,62319,0,TRUE,0,hZj9ocJhcoVJSoVB2iq1ag6Jmg-r-4bF2RqeTwB-S6j-Fsc
11393,157,7,238654,1.5966E+12,217054,0,TRUE,0,ETbMUmn-Tul7IyfpqmrxsqpodtU4ebt4QT4SMYoRmwHPsgY
11394,111,7,72711,1.60303E+12,51111,0,TRUE,0,vO4k0cCIlPFoUbbWgVwLdBv2Cx7YuhD35f-fbSXqRKM6a5o
11395,43,3,9542,1.58116E+12,3542,3058,TRUE,0,pt0TprlVj7jjR54s_a7-fu6x_-YrHIES6KBWmJ8j9mQF6DoN
11396,92,7,325331,1.60331E+12,303731,0,TRUE,0,zmu-tZp89nBG6HDmzBhNayy1i-C5ZAlPFLcAOWH6adM7H80
11397,103,7,416108,1.60152E+12,394508,0,TRUE,0,WHepttEJlvyiiZ1bZUePzhH9QELvSS83qejA-Modc1UAjyo
11398,29,7,195500,1.60152E+12,173900,0,TRUE,0,txosCPGCVziLcZ6NwVaJGXysuSWq67Z-gyCbX37Np9lSdmk
11399,53,7,131362,1.60296E+12,109762,0,TRUE,0,VCavt5pWS89xXVphooBWFw6ElR1nYg1h5wgksEp05Dct25o
11400,412,7,444238,1.5995E+12,422638,0,TRUE,0,FUToDXcZkyTa18SGHy-I7qTjkLYSAVJQBegQRnmiY6OWYmQ
11401,875,3,12143,1.59101E+12,6143,457,FALSE,0,vmvbr1O1PSC7oIEkhsV24ukgYeQ2JHGdSr3fKdLMKOqoi5VI
11402,203,6,29106,1.60242E+12,7506,0,TRUE,0,2TQT8zYs1-NsumVCAfXgmyIOb6G4A2iJyb-5aE6YaDSurvw
11403,122,5,22848,1.59902E+12,1248,0,TRUE,0,UzZSG15ne5GTMLDEey77epNXR-BE9c52M7P7kOgBZ1X6ev2Q
11404,412,7,154484,1.60314E+12,132884,0,TRUE,0,5gfZ2B0n4WG7n2ARmK_WU3ahkMuWIkStmFuDJFFsi1tk-IY
11405,18,7,413421,1.60352E+12,391821,0,TRUE,0,tgFd0U4KNLDcbi8RViQLpWcNu5UM8YdBosFBPN3QdS0PWno
11406,15,7,212029,1.60333E+12,190429,0,TRUE,0,GOXcCJD4kzwxYH71wM2rSKKHWCcKYfKhVKD_JZd67e6j-tI
11407,268,7,106937,1.59581E+12,85337,0,TRUE,0,yCc_dbmpLMVhvZD8fHXjak9ex2Kcf3OMfmTDLXQVy0yzYgk
11408,1,5,25562,1.59805E+12,3962,0,TRUE,0,K7i55viAh-S3bh3JOkikAlYnLu_EAF1wWreDrOreM6WTX8jc
11409,37,7,712005,1.60003E+12,690405,0,TRUE,0,tnmfhwCMUTkE4KwmzWxRqvrkruSuVmrvmVbvQS-KGxIxoQQ
11410,412,7,325159,1.60016E+12,303559,0,TRUE,0,yC2tEPoOarsp_v8nKzFLyfhQC0WLcODGlMkM5FEn5_ThoCk
11411,29,4,13407,1.59986E+12,807,8193,TRUE,0,_sXV6mR6y4bPPIeVvUBpK3EptYFWijcnb4Gp8aRO5txg9ILF
11412,236,5,101522,1.59754E+12,79922,0,FALSE,2,LSXaq3LORXnYGEgKrNdI5zCSew3vO20pTSWzoQ-rb_cZzu4
11413,412,7,279971,1.60176E+12,258371,0,TRUE,0,pDdTEmZfSvkFN5SyzeHP2HJ3EKyct9jzvXF_we7NNz37AHw
11414,34,5,24616,1.59867E+12,3016,0,TRUE,1,Syq2WEKOrTFMdQOldI8Qcv46n_3BbgHDWACwQ3s7NhUXB1Q
11415,92,7,255656,1.5947E+12,234056,0,TRUE,0,ksMKMmlHmV3MFGSlZ-n4OdJfkyelr-b-OPZrnVzliW91Cf0
11416,412,7,401076,1.60231E+12,379476,0,TRUE,0,IPwuwiYhcYVF15rW3Yf2GJ1_R9Xh-efdQg8qcfqgBsYHG4U
11417,99,7,167085,1.60196E+12,145485,0,TRUE,0,3XqX4lq24DgBxh0WIsORO6FC-ECkQCXTSfxEGOG1O6C7qV0
11418,81,5,40302,1.60307E+12,18702,0,TRUE,2,A9etTtYMIVCQlpvypqlUPM_fgqIU_1OQkfF8ltbgEUSIqAw9
11419,86,7,207996,1.60219E+12,186396,0,TRUE,0,sXLkrxUfogLBPRK7RX3CSCG6ObXRJOkS-UXcozLTHxy3q2U
11420,222,7,580127,1.60262E+12,558527,0,TRUE,0,vLXLSradqLhq5KkpGaSxKQcj7qcUyWxqPB0ipxprlhhFUjE
11421,420,7,356270,1.60308E+12,334670,0,TRUE,0,_rmbBFCh_PyiCGIs8e07XRAaAHdz-mQg7kfzmSSQolzbBPk
11422,36,6,41322,1.59719E+12,19722,0,TRUE,0,9p24F0N-J7HGyJPlK3VkUgtNkVKhCOTiAofgY-kyqpA3uyE
11423,119,7,311609,1.58733E+12,290009,0,TRUE,0,ARRGTbiscX2hmo9HG7quAz-1vCuJa6-AZ_GNFR4gT60-Wlk
11424,81,6,116633,1.60195E+12,95033,0,TRUE,0,2ZAHBCxKdzqlir9ZCslMywGQq-PvhJAztwfXP_pD7w2lbkzC
11425,59,5,92007,1.587E+12,70407,0,TRUE,2,DgqVACQ7cdFv9qHcuGY-O6p8o_eJavMbC_qmp_wN3ME7mDA
11426,62,6,275318,1.60226E+12,253718,0,TRUE,3,ft-hcnsTwhEBqHnjpQfMzLWoPRLg123O1b8a0Zhzxrq6nwM
11427,32,5,30550,1.58681E+12,8950,0,TRUE,2,MN0NM0o2mDRCkDzDfzvYjT8RudPgajkBxTpbrsBWT1fu7ELy
11428,111,7,320983,1.60211E+12,299383,0,TRUE,0,QjJ2K-FZ7pEBVhGc4CnFx69eL4vi9aoVR8M8pkYEHW_KogU
11429,236,7,133292,1.59902E+12,111692,0,TRUE,0,Iyl6XHn745NglTjzKmqJq0gdi6D_Y1IVQXpCtIBLCu-f1Mk
11430,157,7,124780,1.60038E+12,103180,0,TRUE,0,xweFYjuWQ86M14jzWHOOhjRNgYK5Cv9Sw2BDpnm1GfeN1ls
11431,81,6,50913,1.60174E+12,29313,0,TRUE,1,U812EI2LDDkf94XgEknqkXgS23tktKNSmMPT8PoFmNMNgqQ
11432,201,7,240556,1.59703E+12,218956,0,TRUE,0,qSeImnN0gT_JibdfmgZ3tCtMRHj6ubAZVXCgqyYqD3M-h-c
11433,412,7,247103,1.6029E+12,225503,0,TRUE,0,yF0NevgrclURy9XdlI4DUwEn9XeR7SKFe94sMTc5ZCBkmCA
11434,157,7,246702,1.6029E+12,225102,0,TRUE,0,KY737vsBAXnS_AdpUQ8jyI9eFKr6JVfAiilp02cCk9_uR_Q
11435,157,7,812792,1.59071E+12,791192,0,TRUE,0,8K0uboKvFx32VYfymk2IxDHSABBwWFROyHo-KGtEd3BC-pM
11436,92,7,108187,1.60269E+12,86587,0,TRUE,0,eWnVXaCaqBPpXZI1T60K9x0rfPU5A30eVAk6K1fX0Rzf2VY
11437,17,7,214257,1.60266E+12,192657,0,FALSE,0,eXNxF3opnyEyyMdyqNZ9opj68BjRaoDogAMXVXKKZYC5BLg
11438,238,7,548729,1.60228E+12,527129,0,TRUE,0,YVzoZfLR_KWEW52QJpj8nHSnp22a0AkiOn9lE6DBxN65BMI
11439,19,6,92807,1.5944E+12,71207,0,FALSE,0,Q9YTbu387z98QnPR0aMwPqLqH64I8uDbY6gADNvfEC6Rqdc
11440,203,7,249456,1.60297E+12,227856,0,TRUE,0,eWonG0D-pECKbiD0ufGES_6eNlecjUGYWJTtr5LtINJ6Ovo
11441,11,7,301029,1.6023E+12,279429,0,TRUE,0,jGjXbG2BKOXuDX2RNAi0R7m4XqafmEwAhE7W4H5nf53OCic
11442,35,7,177970,1.60281E+12,156370,0,TRUE,0,F1PMMGN4XDgkXppK8SV6WVR5H4l6VRi8pAtCpHJL4QbKw2Y
11443,34,7,135683,1.58739E+12,114083,0,TRUE,0,KEy8iSznSFGEqAMJ4qSgS8ERuNAk_mZonk_VkXWX5abalKY
11444,64,5,28086,1.58965E+12,6486,0,TRUE,2,6nPx68_wpsTRMgrRfzCdGm87YqTJtz1bo4SdpiocQ1CTlIk
11445,111,7,121037,1.60196E+12,99437,0,TRUE,0,nL88TJ7qxcNRQqIVuwW2vb0lU21dEhYtdqXsl3RXkCYS
11446,86,6,78136,1.60161E+12,56536,0,TRUE,0,88rOmVQLgkxXBatYwGFElTcxrlp0MJzVkHP4ZK_vHCSwfx4
11447,161,7,796754,1.60333E+12,775154,0,TRUE,0,OwlRwd89ma8yt-_7BpK67uZxh-5hj9AYdnL5HIjSnct4XDw
11448,111,7,249916,1.58554E+12,228316,0,TRUE,0,SOc6evpcboOxoGXUX392oJo6qTf_nh7LRyhKHFhDLBYF7UI
11449,56,7,103602,1.58251E+12,82002,0,TRUE,0,DcVTHR15y_ibRCs9RU2elcXyj9-yrwTrNePi5AEhNom-L_o
11450,25,5,48239,1.60265E+12,26639,0,TRUE,2,z3WNvU5EQvcsvJepG7diCoh_okgtfDN04f7IQrmr3ym5EGc
11451,67,7,58363,1.59095E+12,36763,0,FALSE,0,jiv56HI2MN0pis_sRhiOfbroAIbEade-M3Cq97Tud0fVZLg
11452,81,5,62466,1.60296E+12,40866,0,TRUE,2,xlVz6IiC7zRVI8H1v3_ReTI_feMg97pTurdf6uK_zOWJd5E
11453,157,6,141501,1.579E+12,119901,0,FALSE,0,nhE3IDk2v1m5YzaBH_5FmU21CajJvTF73LQ0nVqBSimF3S4
11454,53,7,577438,1.60351E+12,555838,0,TRUE,0,On9gp8G7GWsE808Zix13WZDUC9m8huH0wnm6RjDoXIzPCjo
11455,80,5,23947,1.6021E+12,2347,0,TRUE,0,CO_ecosfWU1dXGBa_XhKcyupzBYbH57TpoRQCgP0MeMf3dw
11456,99,7,69550,1.6031E+12,47950,0,TRUE,0,jIvEWJHspEwnmFeqIMaNk_EhbGMPqwVJSiNWn5VoG0FGRjZB
11457,2,7,136070,1.59382E+12,114470,0,TRUE,0,O12gJ9eoQcgDKLKBYHmCATf9VzhmWg269EvYiGCb_Gs-N08
11458,92,7,749634,1.60352E+12,728034,0,TRUE,0,vaNm-haPEdWTrae_lRcwmHpZ0UX4IuU_IR_P1t90qbX-nFY
11459,222,7,56060,1.53422E+12,34460,0,FALSE,0,gMeQxbwNJG1miDi1euPsdtmGlmf3GFfok43EUYLY-QDnPts
11460,157,7,296421,1.60315E+12,274821,0,TRUE,0,muG9pg89NC7lGo8iY-Y48ur-MnBMFQYZZg5m3eeU0jZUnkU
11461,157,7,231541,1.60144E+12,209941,0,TRUE,0,XAhu_30hYl77fuUcGoUF7i6b7fNSSpmC8frtSdPpVi3fNSY
11462,64,6,96431,1.5933E+12,74831,0,TRUE,1,DcJJIpjleXcfIOKgbLsZcYJN87E4B5d5m5EQE_8qlKQJYYo
11463,29,5,48382,1.56905E+12,26782,0,FALSE,2,janGWt387HG5Uf4nM6ked4TyinYPK2I7Sc5WC-M57VkHoRo
11464,150,7,190594,1.6035E+12,168994,0,TRUE,0,DVVQcnM42D-GCFX6j19u8zrEz-eAGZcS8ZTWPvq3kylmgqM
11465,48,7,196925,1.60309E+12,175325,0,FALSE,0,klUHg8MJolqUc8v_O_kiDorkTwOTaMNuEwpPkvg-OIAU_vI
11466,82,7,180747,1.60347E+12,159147,0,TRUE,0,eIZYtcF232HyS5O5OlUjab5SZGaLFRhHwthWQAasgi-uLPQ
11467,121,5,82040,1.56389E+12,60440,0,FALSE,2,FoYIfWE8qMPhtiAjyntDvFEiWuIkN8Anmy2aguSNZEWVwKo
11468,83,7,249780,1.56487E+12,228180,0,FALSE,0,R_U_WOdObgUoS5ZJ61QuEcY-Fzog_EbZFcIULbksiySvN88
11469,26,7,466828,1.60351E+12,445228,0,TRUE,0,g97pFG9E8BvUiBr5nhCaWcU0amkRyeeYL95HqKLJQv8QPMU
11470,51,7,583394,1.60328E+12,561794,0,TRUE,0,t-HI3A_zbNs__ewPnrplc_W64m6a8upHlZqJwqiuskoFZqY
11471,81,6,33908,1.59148E+12,12308,0,TRUE,1,CuN_mtwN3UZ31DCY_CWrMuMwjJ4dS512_NRofHNSZxF0jm8C
11472,67,7,1277328,1.60349E+12,1255728,0,TRUE,0,zSitWA61uzoTQ5sPFLXpxbhF8p6lJqX29BwnvUHaFHwyZnE
11473,31,5,30455,1.58443E+12,8855,0,FALSE,0,F8k-J2xiFUlv6nxRyEZBnj4YHYGk16zO7Cjkf2VzU_9kcNw
11474,13,7,113686,1.6033E+12,92086,0,TRUE,0,Xlxj65roBtDMBGVlFTu-OJfEctjScpo9QxeP_o3FpGaNAJ48
11475,115,5,81759,1.53578E+12,60159,0,FALSE,0,5hFSkN6xOu-VsGIML6c78ipAVxmA9Su4Kaszk-LnpxIeDSE
11476,114,5,38461,1.59107E+12,16861,0,TRUE,2,hE3JF5A3topwwMwHBf0tx4u03sMjpfYsorThhX4h47PWQ8jW
11477,119,7,847744,1.60301E+12,826144,0,TRUE,0,zs9lIucrKOcA7Nm1iOpKBTUJ5moMaw3QPjxGzZpAJq0ph40
11478,238,6,51954,1.60282E+12,30354,0,TRUE,1,vErrp-iKuAxSSIZh8p7aWK1Ju1k4aC4Pk6sJDKZLiSW1Itc
11479,59,6,163969,1.59238E+12,142369,0,FALSE,2,vlcymY0AV0StkXwWKvwCoaQVjzqhH9a-_3nZNnMfrU11HAI
11480,28,6,106744,1.5195E+12,85144,0,FALSE,2,SjMzSHri_QzInSZTGgX9sxPnnhd-ew_wu434pO2jsuVqBH4
11481,50,6,67727,1.59652E+12,46127,0,TRUE,3,7oTEu_cOTr3nDApcTlH_cMEVNcYaGa3OiSodCeRjz67uRlg
11482,202,6,119596,1.59556E+12,97996,0,TRUE,2,KsmthN_mwZx1AhhxUoAUL_mAFeQ3_gQz1F6Er1oMCPgJ1BW-
11483,16,7,253094,1.60244E+12,231494,0,TRUE,0,rX4oDgYDBTUrZgO7hslvOvaG4c4zplS6RPG9H6TBq-MG61U
11484,53,7,123977,1.60187E+12,102377,0,TRUE,0,Wf5jIlofP2fJtzK39YJ9-xtWINbGO3nV-y-uhp5lRf17PW8
11485,9,7,191250,1.60303E+12,169650,0,TRUE,0,76Am5UPNyye32EP34Z22N-acHRMiZMfv6mXSis1j-sm5mNk
11486,22,7,650682,1.60341E+12,629082,0,TRUE,0,DCBDrctCB32F0Z8OeVJs5go0Qf7J2IccxKj2Q-AD9rW7d_s
11487,777,4,16822,1.60209E+12,4222,4778,TRUE,0,hYqQoxIYpZIORzANFjd0NlmzDlw3_1k2chhdRxI8fdc6w_I
11488,157,7,450370,1.60212E+12,428770,0,TRUE,0,i3h7Q78q69YGpvBhhfc8msrJN787qP6kz1iHzNyXCokXcpc
11489,29,7,171221,1.60327E+12,149621,0,TRUE,0,a3eKeR8D6xSyMFHhM9Nb-POrsoAs2miVkOshu3WWaG49Dk0
11490,11,7,177836,1.60277E+12,156236,0,TRUE,0,qtkOzqjvtYqG2jNWuS73za3o3NZU_D7-C_8p5xbUTLarTyM
11491,39,7,179992,1.59944E+12,158392,0,TRUE,0,1LxmsNkemWB8UBHLLutFHLhBiB5VkxmiA-O-awSa_cwWM8s
11492,238,7,353846,1.58677E+12,332246,0,FALSE,0,u95I0qYzYy_TQqKj6CUeoq3f0suwOe60nSfd06weTki4wI8
11493,79,3,8654,1.59496E+12,2654,3946,FALSE,0,ewZbINBoDLxkm2K8bQ3V_0wtQjSHhjkLaEFfBgL5U3XqgZge
11494,75,7,217176,1.60316E+12,195576,0,TRUE,0,cfGIPTaHf5wc-gnLKvBy-N0vBEURExd9eqgHSHZXOI94RBE
11495,157,7,162446,1.60342E+12,140846,0,TRUE,0,Lmnq9dCxRTrXJC1vHYB6aZzqXAYPOpEuhOyVGzp5sfU_qPA
11496,35,7,468617,1.60341E+12,447017,0,TRUE,0,6AwpaihZPO97I1ua8pexyu8aAO1oELwK3EXXNSMEAke2AFI
11497,157,7,124551,1.60306E+12,102951,0,TRUE,0,6T6K_ZclmBGhJQAmeB3gPhjhivuIkIbvoNhXwev4sAY3cvsH
11498,235,5,28556,1.58853E+12,6956,0,FALSE,2,YYZKL83ZYr63HRV0X4jIfGU3JPYS8FNJCURL-5iz_6GRV6lX
11499,517,7,135161,1.6033E+12,113561,0,TRUE,0,ff6xRnzwI0C66x-RPsddnX3jvM92G3bVFJcaUw_B9UbvgtA
11500,20,5,114059,1.60226E+12,92459,0,TRUE,2,EIqrX6jjdvB4ZvcFAdRK_srbGVxaAro8XpVt56_xN1-EMNuV
11501,76,7,605880,1.5953E+12,584280,0,TRUE,0,pP_wrx6yqw5Ph1Mwd7uvGRXxGhFy6uNzp-dKaZ77v5_wcFU
11502,157,5,23908,1.59694E+12,2308,0,TRUE,1,F6re7qX6gIQCTyGQH8WMa_AKDSniJ736tEqpnyoxtofsQT8
11503,161,5,169458,1.59859E+12,147858,0,TRUE,2,IzElEYeKu7wlDCvrrVzqgKmxB55RdCKfld85h3OAtG-rTdI
11504,17,7,2108678,1.60345E+12,2087078,0,TRUE,0,aMDFPdkqy2iRgmb_dnSbcokOLthZZoOe2ubout4vT0DyzTU
11505,24,7,278713,1.60343E+12,257113,0,TRUE,0,25QGf-6J8FPcBc3cJZVT88CAiUob47gRIfI-6C38161BxPc
11506,34,7,114705,1.60234E+12,93105,0,FALSE,0,hxJlqwcLT4goF0sTjPVIIFbTkbJlvexxcPrYQi9D8JpoANg
11507,420,7,248297,1.59961E+12,226697,0,TRUE,0,O-25y14_bvD8CO9SUXkYXuetancdncoW3bGswwuTNDzNUdo
11508,99,7,335080,1.60291E+12,313480,0,TRUE,0,ngQqYt-3xaxfj1s_Xu4m54KeUgWjwy4DKXESX0v-CqBoVEg
11509,157,7,192626,1.60341E+12,171026,0,TRUE,0,qz2BCUVKLyZbpYq3GR2eUBtVChzrcJR-3_AyxxtC1zfWa-A
11510,56,7,271443,1.60256E+12,249843,0,TRUE,0,jZ25EHiG_NfSTxKPE3n3mua79wlPMt-GkR9guhtzsKWF5fY
11511,26,6,341805,1.58836E+12,320205,0,TRUE,3,iv1KeLwMQLXUb-HABC9HMPIfqYkNNOrpVd02GW7fwlxTRaQ
11512,245,5,30189,1.5865E+12,8589,0,TRUE,2,Vyg0HPH7F-BWi5wBw5KNG273BBn25sThEmfkXoCeZpwQs1FF
11513,51,7,289965,1.59876E+12,268365,0,TRUE,0,saaHGPcpGyLM6IJoDH1eN_RhlGE3AJRvfUH0yNk3T9oKy-U
11514,112,7,304491,1.59354E+12,282891,0,FALSE,0,oQcp67dJpMU-UKvY4kbgV0tTQsQ84qvRvvANUKBgoXHZHv0
11515,99,6,56113,1.60058E+12,34513,0,TRUE,0,zdBTb3qvP-W-H_y7n0rgi0hlKVV82__RSpnIiK8ESNs8v3Tc
11516,7,5,36269,1.59795E+12,14669,0,TRUE,1,l_O1AM3PAX-5ghZOq6nJBTnh3hLLkZgQ2XE1tDPVgAztAJQ
11517,202,7,292326,1.60352E+12,270726,0,TRUE,0,Qyk2V-rCi0TheeHIUuqXf8oxelpYzg7lnrWYE07hb9bQgNc
11518,154,7,453546,1.60351E+12,431946,0,TRUE,0,mQ5g95JQyDj285LtCB2xz7VOgpnDfgZDybzJyG896mNG8_I
